record_id,country_code,published_at,url,title,speaker,content_chars,score,score_reasoning,war_related,confidence,source_kind,language,model,response_id,scored_at,content_hash,is_legacy,pipeline_version
a379668e90a1403c,JP,2013-07-16,,,,4059,-2,使用‘strongly concerned’‘condemns these atrocious acts of terrorism’等措辞，明确表达对恐怖袭击的谴责，但未涉及军事合作或冲突升级，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,547c6d6b6e2b0154d49fc4928d7d4e5322e1abdc,True,
26889568373ae952,JP,2013-07-17,,,,1488,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,8cebb738deec34b5a48294d5fdd649b0634540f7,True,
8f4c881e49c46932,JP,2013-07-18,,,,12491,1,在日印尼政治军事对话中，提到双方将就安全政策、地区安全局势及防务合作交换意见，使用了‘exchange views’等中性措辞，整体语气略微积极。此外，未涉及明显负面或威胁性内容，因此评分为+1。,True,,legacy_jp_mofa,en,legacy_import,,,bfb28122060df8085d14b0105e24701b78c02634,True,
cf73e253d3913ab9,JP,2013-07-19,,,,3776,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,5e870c2ba69028386eebdd537b52ca463a840ed8,True,
c90456fe05e61f0a,JP,2013-07-20,,,,1362,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,4471aa0d8dbb49aeb962e3e769569e9970de48df,True,
bee03407d6901244,JP,2013-07-22,,,,3159,1,提及日本与新加坡将举行第三次海上安全对话，讨论包括反海盗和航行安全在内的广泛议题，属于略微积极的军事合作信号。,True,,legacy_jp_mofa,en,legacy_import,,,bf29c8c3f298bca9a48c6a374ef5894230480c47,True,
320d84a8d272181e,JP,2013-07-23,,,,10125,2,在日新海上安全对话中，双方讨论了重要航运通道的安全、反海盗措施等议题，使用了‘覆盖广泛议题’的中性偏正面措辞，涉及大国新加坡，权重提升，整体判断为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,df7aeefe047af7e32e269c163627548f826c69ca,True,
97d267ae134c3640,JP,2013-07-25,,,,27819,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,e44e5f485d8287d10fc539f7d8dd2230edaed3a7,True,
734327d8bf9c4593,JP,2013-07-26,,,,22503,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,22cd5c8439910c54998fe26cf7b2fedb4231b33f,True,
013ba47722b92dd1,JP,2013-07-27,,,,6931,2,提及了日本将通过日元贷款向菲律宾提供10艘巡逻艇以增强菲律宾海岸警卫队的能力，双方还确认了在防务和海事合作方面推进联合演习等内容。这些措辞如“enhance the capacity”、“move ahead with practical cooperation”等体现了明显积极的情绪，且对象为大国相关地区（菲律宾涉及南海问题），因此正面权重较高，整体判断为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,12ca566fe09c6ebc2966ecdea227ecadc41ab3f0,True,
b3fc7bbec93df7f2,JP,2013-07-28,,,,1952,-2,在巴基斯坦相关问答中使用‘firmly condemns’和‘strongly reiterates’等措辞，明确反对恐怖主义行为，语气明显消极，且涉及大国（国际社会），负面权重更高。,True,,legacy_jp_mofa,en,legacy_import,,,ba42d0c70c625735cb0f855a2f12cff7fe30116f,True,
6717897eebfb6067,JP,2013-07-29,,,,7029,-2,发言稿中提到‘核武器的非人道性’以及对核裁军的强烈呼吁，但同时指出东亚地区核风险增加，包括朝鲜和伊朗的核问题，并强调了安全威胁。整体语气在军事议题上偏消极，使用‘serious nuclear and security risks’等措辞，且涉及大国（如美国、朝鲜），负面权重更高。,True,,legacy_jp_mofa,en,legacy_import,,,01293a9707547cf2a94744c05a52fedf08cf6940,True,
6d312c27292a04b7,JP,2013-07-30,,,,13499,-1,提及Osprey部署及违反日美联合委员会协议的问题，使用了‘严重看待’‘彻底解释’等措辞，表达对冲绳居民安全关切的同时，仍坚持军事部署的必要性，整体语气略微消极。,True,,legacy_jp_mofa,en,legacy_import,,,0ee0aa4592bbe907eca99663ebd96690ba783de5,True,
106ccff9d20c7a8a,JP,2013-07-31,,,,5018,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,88ddf730cdbf5603e61abb1e6c22f9fb76c9a31c,True,
21541b2be51087f8,JP,2013-08-01,,,,7420,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,9001f0a28f9227fc832eae8d762cc5b90ab37b2a,True,
602aa9832dd24dfb,JP,2013-08-02,,,,21360,-1,在涉及冲绳部署鱼鹰飞机的问题上，使用了‘强烈批评’（strong criticisms）等措辞，表达了对当地社区反对意见的关注。尽管语气并未直接对抗，但整体态度偏向略微消极。此外，未提及大国军事合作或冲突，因此权重为常规值。,True,,legacy_jp_mofa,en,legacy_import,,,f21763c7abdddb6f68f36b9d7a636f17d3b8b59a,True,
dda034597cf51d61,JP,2013-08-05,,,,2422,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,509167498358f44938b6113a6260fa212724a74f,True,
30ab6b27386d2151,JP,2013-08-06,,,,2040,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,df62949935e5d17260787a25764fee57bc15345d,True,
fe3cb975cab3c19a,JP,2013-08-08,,,,12819,-2,使用‘strong protest’‘regrettable’等否定词，且对象为中国，负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,f59acfe31c5587143831a7c161388a1d278cd6e9,True,
5796c74083f2aaae,JP,2013-08-12,,,,2691,-2,使用‘strongly concerned’‘condemns these atrocious acts’等否定词，明确反对恐怖主义行为，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,7272a3d85b68e08f502e4bf179ea7ae217bd53c5,True,
fc64ee6d40cb8585,JP,2013-08-13,,,,1268,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,3491fb4a6b3bb8996e44efe76a2bca539fb5f432,True,
ddcc188a3bf9e1a8,JP,2013-08-14,,,,1031,-2,使用‘deeply deplores’和‘strong concern’等措辞，明确表达对暴力行为的反对，且涉及地区安全议题，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,77076e0d9f1a761acafb151df8974f76231fb1b6,True,
9ae7d142423bcf26,JP,2013-08-16,,,,2409,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,76555a96734e938908fa7ec58c8041f503359cc8,True,
836a0d4ef4a714d8,JP,2013-08-19,,,,3410,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,40660436dfce2468b5954d2592f70a965669e284,True,
147da4ac574be00a,JP,2013-08-20,,,,2246,-2,使用了‘desist from acts of violence’和‘self-restraint’等措辞，明确呼吁避免暴力行为，同时对埃及局势表达了担忧，整体语气偏负面。由于涉及中东地区大国埃及，权重提升，综合判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,85549e9cebc404c04398a7fbcf7db035d65d13cb,True,
78f4ef4c30ae6511,JP,2013-08-21,,,,16367,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,04b218635d4276f1905ee1a3bccb64b1dd6a3910,True,
d1c8931a56dec741,JP,2013-08-22,,,,4655,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,1b95252b0f57583a20ee5b73480b0bf09bcf187e,True,
63a589ef73d6b3ad,JP,2013-08-23,,,,11656,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,71990e1259af57ebd3678fc426491471cf5c2123,True,
772e847b95f5045a,JP,2013-08-24,,,,5736,2,使用了‘strengthen friendly and cooperative relations’‘closely coordinate with each other for the stability of the region’等积极措辞，尤其在安全对话和反恐合作方面表达了明确的合作意愿，整体判断为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,d6d1da08dcb441f2cff3c8d703a9da35619a3090,True,
fbfb9c00af8f4741,JP,2013-08-25,,,,9420,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,f159aea9650dd567a4ac54e0d8289bc69cc07ff9,True,
cef082f75551e404,JP,2013-08-26,,,,18600,2,发言稿中提到日本自卫队成员作为教员派遣到肯尼亚的国际和平支持培训中心，且明确提到与非洲国家在安全领域的合作意愿（如‘enhancing the peacekeeping capabilities of African countries’），语气明显积极。此外，日乌会谈中提到加强政治和安全对话，进一步推动军事合作。这些内容均体现积极态度，尤其涉及大国或区域组织时权重增加，整体判断为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,b42972993450f80cbe01b1f37c8421db7ac633d6,True,
6dce2b10edb82407,JP,2013-08-27,,,,8618,2,发言稿中提到日本自卫队在吉布提的活动，包括首相视察自卫队设施并鼓励队员，同时宣布支持吉布提海岸警卫队提升海上执法能力，涉及‘maritime security’和‘dispatching experts’，整体语气积极，使用‘continue supporting’等措辞，判定为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,8ac0be7956ff5384a04d21b8863bd946b85c7cb6,True,
b9e1a42fb8dbaf14,JP,2013-08-28,,,,15943,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,3588a8545723b89d4ed37dc1b3416491c39a3e68,True,
5ed8d9a00dd545d1,JP,2013-08-29,,,,15568,2,在访问巴林和卡塔尔期间，日本与这些国家同意加强安全对话、扩大防务人员交流，并对日本自卫队的反海盗行动表示高度评价。这些表述使用了‘strengthen’‘highly evaluated’等措辞，整体情绪明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,4824a8c96c224d7a52459483a6bb9020b8842d27,True,
8fd5f965b635af7e,JP,2013-08-30,,,,10433,-2,在叙利亚局势相关问答中，使用了‘extremely serious issue’‘shall not be condoned’等措辞，明确反对化学武器使用，并对阿萨德政权表达了批评态度，涉及军事安全议题。由于对象包括美国、英国、法国等大国，负面情绪加权更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,4064d9b775577900ae61be663c0735c491d7c065,True,
251b4d3249db9fa1,JP,2013-09-02,,,,7195,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,1a44f6627e6875d0c6071684daf8faac05a66382,True,
0392ef8ec7fa2f45,JP,2013-09-03,,,,4236,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,3683b94b29eb06409c41590c61744eef9a4af562,True,
dc82a6ef6501221f,JP,2013-09-04,,,,1706,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,32b94c75ee7fb3ec4f3fe823619da71ee98973d2,True,
85a1f113d04671d5,JP,2013-09-05,,,,9625,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,84126787ebb070a742238cbbdde5e9b650696433,True,
3d8b9e800244ed1e,JP,2013-09-06,,,,5245,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,e11306a7ff95068ce7a327fac8e2131e45a78025,True,
d08b8cf51784441a,JP,2013-09-08,,,,1139,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,cc23444be4e09c9e8c7dabb9ba7408efcbb02ae8,True,
8b0f8befcadbf414,JP,2013-09-09,,,,11197,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,78c00b7ea789f6d39064bbd6cb6a8546d4324573,True,
ec816be0b1dc676a,JP,2013-09-10,,,,7047,-2,使用‘remaining very watchful’‘steadily maintaining Japan’s fundamental position’等措辞，对中国的军事活动表示警惕，并明确维护日本领土主张，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,669c84a28d834acdcdfdab97ff5cc8b7cc33f6c8,True,
c26d6b40629f900a,JP,2013-09-11,,,,6659,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,e96c48e946a2f11796a36f318bae82135fca86fa,True,
9febbbba6ded39a2,JP,2013-09-12,,,,3125,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,fc301bca635aef02ed7da6a71ae29777200cb4f3,True,
1f07800c60a82dec,JP,2013-09-13,,,,9916,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,eefbcae9a882ee2f2c761b3d797f3abaab10aa77,True,
e35339910107bfa5,JP,2013-09-15,,,,1304,1,发言中提到叙利亚化学武器的销毁框架，日本对此表示欢迎，并呼吁叙利亚政府真诚响应。虽然涉及军事相关议题，但措辞偏向略微积极，使用了‘welcomes’和‘calls for sincere response’等表述。,True,,legacy_jp_mofa,en,legacy_import,,,dff74aafb223cc4c7e4a8bec94aa05696c9f9422,True,
e253accab55c3ba1,JP,2013-09-17,,,,9075,-2,使用‘strongly condemns’明确谴责化学武器的使用，且涉及大国（美国、俄罗斯等），负面情绪权重较高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,56b93a2fea508ceb75219093d4fde631232ff2ab,True,
8be8e446ddf98030,JP,2013-09-18,,,,1661,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,f33ac58045cf25d9cbb4c4c2052aaf3ff3acae4e,True,
b5b510c173e2a255,JP,2013-09-20,,,,11841,-1,在发言稿中提到朝鲜核问题时使用了‘strong point’和‘elaborate explanation’等措辞，表明日本对地区安全议题的重视，并强调通过对话与压力政策解决核问题。虽无直接军事合作或冲突升级的表述，但对朝鲜的安全威胁表达了关切，整体情绪略微消极。,True,,legacy_jp_mofa,en,legacy_import,,,c1435ffc4158ee282daeee7001d7c416bc70010f,True,
feaa16f36194aa7f,JP,2013-09-22,,,,989,-3,使用‘firmly condemns’等强烈谴责措辞，明确反对恐怖主义行为，且涉及地区安全议题，负面情绪权重较高。,True,,legacy_jp_mofa,en,legacy_import,,,8273a4defac3f873a717844c2f2529d8580400dc,True,
4383f82c84cea696,JP,2013-09-23,,,,5749,-2,使用‘condemns terrorism in all its forms’等否定词，明确反对恐怖主义行为，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,5cee6bc37f75c5c9a8f7eb4cbc05e359a5c214ea,True,
675dc0c4282fdfbe,JP,2013-09-24,,,,14280,-2,在与法国的会谈中提到叙利亚化学武器问题时，使用了‘strongly condemns’等强烈措辞，并明确提及日本对叙利亚政府的态度，以及强调需要强有力的联合国安理会决议，整体语气明显消极。此外，涉及安全合作的表述为中立或积极，但权重较低。,True,,legacy_jp_mofa,en,legacy_import,,,f5b5c2ed6ee65e12a499be6f69af5f1400982526,True,
2d37231504ca5378,JP,2013-09-25,,,,3674,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,43ab4169998d833cd351fe97cd30175de4e462a2,True,
efeadbc46ecd186a,JP,2013-09-26,,,,8031,-1,在涉及叙利亚和朝鲜的核武器、导弹问题时，使用了‘concern’‘strongly hopes’等措辞，表达担忧并呼吁和平解决，属于略微消极。,True,,legacy_jp_mofa,en,legacy_import,,,a65cf8abb49309a55f1be0541b37dbe3be2a12b0,True,
e2408568af6516de,JP,2013-09-27,,,,10057,2,在涉及日本与美国的安全保障协议委员会（SCC）会议中，使用了‘进一步磋商’等措辞，且明确提到加强日美安全防卫合作，语气明显正面；此外，日本与北约关于人道主义援助和灾害救援的联合研究小组也体现了积极的合作意愿，整体判断为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,8667f4204750c7257694cde94449ece29f53e8f3,True,
f80f7959e29f6ab8,JP,2013-09-28,,,,6597,-2,使用‘strongly urges’等措辞敦促叙利亚政府遵守化学武器销毁计划，明确表达对军事相关问题的负面态度，但未涉及直接冲突或强烈谴责，因此判定为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,8e04dea53a6047dd84e31466619194a0f99d3dcb,True,
164d87cc03527138,JP,2013-09-30,,,,873,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,b2ce8b36a5b8bca5ac299214eaa6b9e48392caa3,True,
2b90dc323ff9d169,JP,2013-10-01,,,,5864,2,提及日美2+2会议，使用‘historical meeting’和‘thoroughly explain’等措辞，表达积极推动安全政策对话的意愿，语气明显正面。,True,,legacy_jp_mofa,en,legacy_import,,,072b47550a655d383608e26b070596ae0d1ac061,True,
20172612a2e1842d,JP,2013-10-02,,,,879,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,16bff4661ab756127da50b2d58a1efc88d8ef94f,True,
47c16b0b46a8cc19,JP,2013-10-04,,,,4213,1,提及日本的国家安全政策和海洋安全合作，语气略微积极，如‘讨论可用的合作类型以减少海盗造成的损害’，但未涉及强烈军事情绪。,True,,legacy_jp_mofa,en,legacy_import,,,4b51adc54a5abbee6cce490c8d6e12a85ef12802,True,
70b8eebbd53591ce,JP,2013-10-05,,,,5101,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,46132b7bb4f7c0cb48e340a78c2ebb18a633b8b9,True,
4cb565f43d4c2836,JP,2013-10-07,,,,6039,-2,在涉及南中国海和叙利亚问题时，使用了‘exchange views’等中性措辞，但日本明确提到加强安全政策并更积极地为区域和平作出贡献，整体语气偏负面，因未直接批评或谴责，评为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,35dfe00d34c02fa5928eb57acd62922fc3d0f14c,True,
feeaed335bfa170b,JP,2013-10-08,,,,17130,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,52c74f850d997c3fc3cfa30a9b6d0b713fc6897b,True,
ad0a1c988704d09f,JP,2013-10-09,,,,16371,2,发言稿中提到日本将积极为区域和国际和平与稳定作出贡献，使用了‘proactive contribution to peace’等措辞，且涉及大国（中国、东盟成员国），整体判断为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,4d9eaeb3669d3e8274dbd03f34615aa8eff82e51,True,
75bee82c43e388ae,JP,2013-10-10,,,,19593,-2,发言稿中涉及军事议题，如日本对‘积极和平主义’的强调、安全政策说明以及对朝鲜核导问题的强烈反对。特别是针对朝鲜，使用了‘强烈敦促’（strongly urge）等措辞，并明确提及国际社会应采取统一且坚定的立场，整体语气明显消极。此外，关于南海问题，强调遵守国际法并反对单方面改变现状，虽未使用极端负面词汇，但涉及大国博弈，权重较高，综合判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,2eaf2978db3f6de90bea041eeefd18cab0ddd351,True,
94aaef8c6b9ed02c,JP,2013-10-11,,,,11245,-1,虽然没有直接提及军事行动，但涉及核武器问题，使用了‘regrettable’等措辞表达对安全威胁的关注，并提到美日同盟和来自朝鲜或中国的威胁，整体语气略微消极。,True,,legacy_jp_mofa,en,legacy_import,,,0c1f4a3715bf173b6719ef4ef42840e8eb61aa70,True,
